shipment_id,order_id,carrier,tracking_number,status,shipped_at,delivered_at,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,province_id,date_id,shipped_at_id,delivered_at_id
9000011100,1000011100,Correo Argentino,TRK-FR2MUAENWK,DELIVERED,2024-11-14 12:02:56,2024-11-17 12:02:56,1387,1,,2024-11-13 12:02:56,2896.0,3750,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2,3750,1,20241113,20241114,20241117
9000011101,1000011101,Correo Argentino,TRK-7QL29FGCZR,DELIVERED,2025-05-25 16:12:16,2025-05-30 16:12:16,849,1,,2025-05-24 16:12:16,,1449,FULFILLED,ARS,12936.0,2716.56,1500.0,17152.56,1449,3,20250524,20250525,20250530
9000011102,1000011102,Correo Argentino,TRK-5VN0QXPPY1,SHIPPED,2024-12-25 22:19:40,2024-12-27 22:19:40,183,1,,2024-12-24 22:19:40,4187.0,2737,PAID,ARS,37800.0,7938.0,1500.0,47238.0,2737,1,20241224,20241225,20241227
9000011103,1000011103,PICKUP,,DELIVERED,2024-03-23 16:15:16,2024-03-24 16:15:16,589,2,3.0,2024-03-23 16:15:16,,3,FULFILLED,ARS,57720.0,12121.2,0.0,69841.2,3,3,20240323,20240323,20240324
9000011104,1000011104,Correo Argentino,,CANCELLED,,,675,1,,2024-09-01 20:56:41,1001.0,3787,CANCELLED,ARS,59100.0,12411.0,1200.0,72711.0,3787,3,20240901,,
9000011105,1000011105,Correo Argentino,TRK-C6RESFQ8HT,DELIVERED,2024-12-16 21:45:42,2024-12-23 21:45:42,1051,1,,2024-12-15 21:45:42,2497.0,3186,FULFILLED,ARS,22200.0,4662.0,900.0,27762.0,3186,4,20241215,20241216,20241223
9000011106,1000011106,Correo Argentino,TRK-JJOWTQB7T3,DELIVERED,2024-08-20 12:05:16,2024-08-23 12:05:16,1093,1,,2024-08-19 12:05:16,,2669,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,2669,1,20240819,20240820,20240823
9000011107,1000011107,PICKUP,,DELIVERED,2024-05-29 21:18:09,2024-05-30 21:18:09,687,2,3.0,2024-05-29 21:18:09,2418.0,3,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,3,3,20240529,20240529,20240530
9000011108,1000011108,Correo Argentino,TRK-HA2UD420FX,DELIVERED,2024-11-04 06:53:24,2024-11-11 06:53:24,1456,1,,2024-11-03 06:53:24,1489.0,2383,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,2383,4,20241103,20241104,20241111
9000011109,1000011109,Correo Argentino,TRK-VQU6KJZFK4,DELIVERED,2025-05-30 23:55:14,2025-06-02 23:55:14,862,1,,2025-05-29 23:55:14,3335.0,2166,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,2166,2,20250529,20250530,20250602
9000011110,1000011110,PICKUP,,SHIPPED,2024-07-01 10:30:39,2024-07-02 10:30:39,1127,2,1.0,2024-07-01 10:30:39,1169.0,1,PAID,ARS,23520.0,4939.2,0.0,28459.2,1,1,20240701,20240701,20240702
9000011111,1000011111,Correo Argentino,,CANCELLED,,,80,1,,2025-09-14 06:41:42,,1279,CANCELLED,ARS,86887.5,18246.38,1200.0,106333.88,1279,2,20250914,,
9000011112,1000011112,Correo Argentino,TRK-C1KAIHL2LR,DELIVERED,2025-01-19 18:38:46,2025-01-23 18:38:46,855,1,,2025-01-18 18:38:46,1793.0,2786,FULFILLED,ARS,27000.0,5670.0,1500.0,34170.0,2786,1,20250118,20250119,20250123
9000011113,1000011113,PICKUP,,DELIVERED,2025-06-03 06:12:26,2025-06-04 06:12:26,252,2,2.0,2025-06-03 06:12:26,1411.0,2,FULFILLED,ARS,12936.0,2716.56,0.0,15652.56,2,2,20250603,20250603,20250604
9000011114,1000011114,Correo Argentino,TRK-499ZX1GAEH,DELIVERED,2024-09-13 16:33:14,2024-09-18 16:33:14,465,1,,2024-09-12 16:33:14,2252.0,3590,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0,3590,1,20240912,20240913,20240918
9000011115,1000011115,PICKUP,,SHIPPED,2025-08-23 06:18:36,2025-08-24 06:18:36,1073,2,1.0,2025-08-23 06:18:36,3436.0,1,PAID,ARS,28500.0,5985.0,0.0,34485.0,1,1,20250823,20250823,20250824
9000011116,1000011116,PICKUP,,DELIVERED,2024-12-18 08:18:54,2024-12-19 08:18:54,865,2,1.0,2024-12-18 08:18:54,2551.0,1,FULFILLED,ARS,75240.0,15800.4,0.0,91040.4,1,1,20241218,20241218,20241219
9000011117,1000011117,PICKUP,,DELIVERED,2025-03-30 22:36:29,2025-03-31 22:36:29,482,2,4.0,2025-03-30 22:36:29,,4,FULFILLED,ARS,102750.0,21577.5,0.0,124327.5,4,4,20250330,20250330,20250331
9000011118,1000011118,Correo Argentino,,CANCELLED,,,405,1,,2024-02-13 05:50:21,2500.0,2737,CANCELLED,ARS,11760.0,2469.6,900.0,15129.6,2737,1,20240213,,
9000011119,1000011119,Correo Argentino,TRK-M0IAD7WOGU,DELIVERED,2024-06-21 03:51:11,2024-06-23 03:51:11,353,1,,2024-06-20 03:51:11,1320.0,4176,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0,4176,1,20240620,20240621,20240623
9000011120,1000011120,Correo Argentino,TRK-TZGX48E1CM,SHIPPED,2025-02-25 22:52:24,2025-03-02 22:52:24,171,1,,2025-02-24 22:52:24,1030.0,1309,PAID,ARS,50715.0,10650.15,1500.0,62865.15,1309,2,20250224,20250225,20250302
9000011121,1000011121,PICKUP,,DELIVERED,2025-08-07 20:25:07,2025-08-08 20:25:07,281,2,3.0,2025-08-07 20:25:07,3243.0,3,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,3,3,20250807,20250807,20250808
9000011122,1000011122,Correo Argentino,TRK-9CVLG1HGDY,DELIVERED,2025-08-10 04:56:45,2025-08-12 04:56:45,1067,1,,2025-08-09 04:56:45,1789.0,3463,FULFILLED,ARS,42750.0,8977.5,1500.0,53227.5,3463,2,20250809,20250810,20250812
9000011123,1000011123,Correo Argentino,TRK-60EMEM0L0O,DELIVERED,2024-05-12 22:18:33,2024-05-17 22:18:33,1376,1,,2024-05-11 22:18:33,3313.0,2504,FULFILLED,ARS,54720.0,11491.2,900.0,67111.2,2504,3,20240511,20240512,20240517
9000011124,1000011124,Correo Argentino,TRK-9DZ4CFJYB3,DELIVERED,2024-04-02 03:39:42,2024-04-04 03:39:42,231,1,,2024-04-01 03:39:42,,3620,FULFILLED,ARS,10584.0,2222.64,900.0,13706.64,3620,2,20240401,20240402,20240404
9000011125,1000011125,Correo Argentino,TRK-4PH7X3V0T3,DELIVERED,2024-09-22 07:11:29,2024-09-26 07:11:29,17,1,,2024-09-21 07:11:29,1319.0,4171,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,4171,1,20240921,20240922,20240926
9000011126,1000011126,PICKUP,,CANCELLED,,,939,2,1.0,2024-10-31 20:03:02,2999.0,1,CANCELLED,ARS,52500.0,11025.0,0.0,63525.0,1,1,20241031,,
9000011127,1000011127,PICKUP,,DELIVERED,2024-02-25 17:31:49,2024-02-26 17:31:49,486,2,2.0,2024-02-25 17:31:49,2531.0,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,2,2,20240225,20240225,20240226
9000011128,1000011128,Correo Argentino,TRK-LWUDTU8HY0,DELIVERED,2025-04-12 06:52:31,2025-04-16 06:52:31,1184,1,,2025-04-11 06:52:31,3060.0,4123,FULFILLED,ARS,87672.0,18411.12,1500.0,107583.12,4123,1,20250411,20250412,20250416
9000011129,1000011129,Correo Argentino,TRK-AJXZ2FE2Y7,DELIVERED,2024-12-18 13:58:24,2024-12-23 13:58:24,843,1,,2024-12-17 13:58:24,2678.0,1998,FULFILLED,ARS,50250.0,10552.5,1200.0,62002.5,1998,1,20241217,20241218,20241223
9000011130,1000011130,Correo Argentino,TRK-MZPPUOG4LC,DELIVERED,2024-05-03 08:07:01,2024-05-07 08:07:01,1383,1,,2024-05-02 08:07:01,1821.0,3202,FULFILLED,ARS,38808.0,8149.68,900.0,47857.68,3202,4,20240502,20240503,20240507
9000011131,1000011131,Correo Argentino,,CANCELLED,,,1412,1,,2025-09-27 11:24:53,1304.0,1439,CANCELLED,ARS,36000.0,7560.0,1500.0,45060.0,1439,3,20250927,,
9000011132,1000011132,Correo Argentino,TRK-S09EDJMC6H,DELIVERED,2024-03-08 12:06:04,2024-03-10 12:06:04,1346,1,,2024-03-07 12:06:04,3774.0,1061,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,1061,1,20240307,20240308,20240310
9000011133,1000011133,PICKUP,,DELIVERED,2025-04-12 19:37:17,2025-04-13 19:37:17,652,2,1.0,2025-04-12 19:37:17,1166.0,1,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4,1,1,20250412,20250412,20250413
9000011134,1000011134,Correo Argentino,TRK-S7ZVKU703L,SHIPPED,2025-05-04 08:47:34,2025-05-06 08:47:34,294,1,,2025-05-03 08:47:34,1907.0,4033,PAID,ARS,40500.0,8505.0,0.0,49005.0,4033,3,20250503,20250504,20250506
9000011135,1000011135,Correo Argentino,TRK-S9ENS1D4N2,DELIVERED,2024-01-31 11:57:53,2024-02-03 11:57:53,1187,1,,2024-01-30 11:57:53,2193.0,1916,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,1916,2,20240130,20240131,20240203
9000011136,1000011136,PICKUP,,DELIVERED,2025-02-07 11:24:08,2025-02-08 11:24:08,1487,2,2.0,2025-02-07 11:24:08,3507.0,2,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7,2,2,20250207,20250207,20250208
9000011137,1000011137,Correo Argentino,TRK-I1A0JA1YX8,DELIVERED,2024-12-29 10:12:25,2025-01-01 10:12:25,512,1,,2024-12-28 10:12:25,2139.0,2152,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,2152,3,20241228,20241229,20250101
9000011138,1000011138,Correo Argentino,TRK-380PF3PG2E,DELIVERED,2025-09-07 03:56:50,2025-09-12 03:56:50,897,1,,2025-09-06 03:56:50,1828.0,2296,FULFILLED,ARS,63888.0,13416.48,1200.0,78504.48,2296,3,20250906,20250907,20250912
9000011139,1000011139,Correo Argentino,TRK-FM037FMO8N,DELIVERED,2025-06-26 01:18:34,2025-06-29 01:18:34,700,1,,2025-06-25 01:18:34,3410.0,3832,FULFILLED,ARS,24300.0,5103.0,900.0,30303.0,3832,3,20250625,20250626,20250629
9000011140,1000011140,Correo Argentino,TRK-BSQ9PWCPU7,DELIVERED,2025-07-28 16:58:28,2025-07-30 16:58:28,552,1,,2025-07-27 16:58:28,,3740,FULFILLED,ARS,81096.0,17030.16,1200.0,99326.16,3740,1,20250727,20250728,20250730
9000011141,1000011141,Correo Argentino,TRK-1LNOWKHETW,DELIVERED,2025-05-14 08:01:53,2025-05-19 08:01:53,984,1,,2025-05-13 08:01:53,3359.0,2092,FULFILLED,ARS,44550.0,9355.5,1500.0,55405.5,2092,2,20250513,20250514,20250519
9000011142,1000011142,PICKUP,,DELIVERED,2025-06-26 08:23:00,2025-06-27 08:23:00,684,2,4.0,2025-06-26 08:23:00,3311.0,4,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,4,4,20250626,20250626,20250627
9000011143,1000011143,PICKUP,,DELIVERED,2024-11-27 03:16:10,2024-11-28 03:16:10,874,2,3.0,2024-11-27 03:16:10,3166.0,3,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5,3,3,20241127,20241127,20241128
9000011144,1000011144,PICKUP,,DELIVERED,2025-09-19 23:57:03,2025-09-20 23:57:03,1459,2,4.0,2025-09-19 23:57:03,4120.0,4,FULFILLED,ARS,70200.0,14742.0,0.0,84942.0,4,4,20250919,20250919,20250920
9000011145,1000011145,PICKUP,,CANCELLED,,,349,2,4.0,2025-01-21 12:49:47,2171.0,4,CANCELLED,ARS,73530.0,15441.3,0.0,88971.3,4,4,20250121,,
9000011146,1000011146,Correo Argentino,,CANCELLED,,,54,1,,2025-07-15 06:15:44,1412.0,2434,CANCELLED,ARS,57705.0,12118.05,900.0,70723.05,2434,3,20250715,,
9000011147,1000011147,Correo Argentino,TRK-JEK0U1N0OH,DELIVERED,2024-10-21 13:43:36,2024-10-26 13:43:36,554,1,,2024-10-20 13:43:36,1362.0,2376,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0,2376,1,20241020,20241021,20241026
9000011148,1000011148,PICKUP,,DELIVERED,2024-08-07 02:57:02,2024-08-08 02:57:02,558,2,4.0,2024-08-07 02:57:02,3707.0,4,FULFILLED,ARS,35700.0,7497.0,0.0,43197.0,4,4,20240807,20240807,20240808
9000011149,1000011149,Correo Argentino,TRK-HC6A98253E,DELIVERED,2024-08-14 04:34:05,2024-08-16 04:34:05,134,1,,2024-08-13 04:34:05,2530.0,3996,FULFILLED,ARS,12825.0,2693.25,900.0,16418.25,3996,1,20240813,20240814,20240816
9000011150,1000011150,Correo Argentino,TRK-BH3GSS11K6,DELIVERED,2025-03-14 13:41:46,2025-03-18 13:41:46,1239,1,,2025-03-13 13:41:46,3049.0,1147,FULFILLED,ARS,13230.0,2778.3,900.0,16908.3,1147,2,20250313,20250314,20250318
9000011151,1000011151,Correo Argentino,TRK-87SMVZGYDD,DELIVERED,2024-11-21 10:20:59,2024-11-25 10:20:59,538,1,,2024-11-20 10:20:59,3684.0,4022,REFUNDED,ARS,14250.0,2992.5,900.0,18142.5,4022,1,20241120,20241121,20241125
9000011152,1000011152,PICKUP,,DELIVERED,2025-09-12 16:36:01,2025-09-13 16:36:01,783,2,3.0,2025-09-12 16:36:01,2591.0,3,FULFILLED,ARS,48780.0,10243.8,0.0,59023.8,3,3,20250912,20250912,20250913
9000011153,1000011153,PICKUP,,DELIVERED,2024-01-25 10:59:12,2024-01-26 10:59:12,280,2,3.0,2024-01-25 10:59:12,1152.0,3,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,3,3,20240125,20240125,20240126
9000011154,1000011154,PICKUP,,DELIVERED,2024-08-02 15:22:22,2024-08-03 15:22:22,590,2,2.0,2024-08-02 15:22:22,,2,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2,2,2,20240802,20240802,20240803
9000011155,1000011155,PICKUP,,DELIVERED,2025-08-15 21:09:22,2025-08-16 21:09:22,895,2,3.0,2025-08-15 21:09:22,,3,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5,3,3,20250815,20250815,20250816
9000011156,1000011156,Correo Argentino,TRK-DL6RRUPQVH,SHIPPED,2024-10-09 01:09:45,2024-10-12 01:09:45,104,1,,2024-10-08 01:09:45,1692.0,1838,PAID,ARS,9720.0,2041.2,1200.0,12961.2,1838,1,20241008,20241009,20241012
9000011157,1000011157,Correo Argentino,TRK-8MKPR3SLF0,DELIVERED,2024-01-10 13:03:02,2024-01-12 13:03:02,358,1,,2024-01-09 13:03:02,3006.0,1994,FULFILLED,ARS,47025.0,9875.25,1200.0,58100.25,1994,1,20240109,20240110,20240112
9000011158,1000011158,Correo Argentino,TRK-ZXPMDIV82K,DELIVERED,2024-10-26 03:18:48,2024-10-28 03:18:48,564,1,,2024-10-25 03:18:48,2139.0,1917,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0,1917,2,20241025,20241026,20241028
9000011159,1000011159,PICKUP,,DELIVERED,2025-05-06 05:20:05,2025-05-07 05:20:05,1025,2,1.0,2025-05-06 05:20:05,1436.0,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,1,1,20250506,20250506,20250507
9000011160,1000011160,PICKUP,,DELIVERED,2024-08-04 19:05:31,2024-08-05 19:05:31,789,2,1.0,2024-08-04 19:05:31,2913.0,1,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16,1,1,20240804,20240804,20240805
9000011161,1000011161,Correo Argentino,TRK-BDIMYVX78O,READY,2025-05-01 14:35:23,2025-05-06 14:35:23,1150,1,,2025-04-30 14:35:23,1501.0,1324,CREATED,ARS,44280.0,9298.8,0.0,53578.8,1324,1,20250430,20250501,20250506
9000011162,1000011162,Correo Argentino,TRK-BEOINVCFCO,DELIVERED,2024-02-06 07:28:11,2024-02-10 07:28:11,222,1,,2024-02-05 07:28:11,,2393,FULFILLED,ARS,45960.0,9651.6,1200.0,56811.6,2393,1,20240205,20240206,20240210
9000011163,1000011163,Correo Argentino,TRK-3GO0EDUM8E,DELIVERED,2024-03-18 08:43:31,2024-03-23 08:43:31,1366,1,,2024-03-17 08:43:31,2263.0,3837,FULFILLED,ARS,24300.0,5103.0,1200.0,30603.0,3837,1,20240317,20240318,20240323
9000011164,1000011164,Correo Argentino,TRK-YN7CAQ1ZGJ,DELIVERED,2025-02-21 05:34:57,2025-02-25 05:34:57,1026,1,,2025-02-20 05:34:57,1229.0,1708,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,1708,1,20250220,20250221,20250225
9000011165,1000011165,Correo Argentino,,CANCELLED,,,955,1,,2025-01-25 15:15:24,2008.0,3879,CANCELLED,ARS,12348.0,2593.08,1500.0,16441.08,3879,1,20250125,,
9000011166,1000011166,Correo Argentino,TRK-FWQ7XC6UKA,DELIVERED,2024-10-03 22:49:20,2024-10-07 22:49:20,5,1,,2024-10-02 22:49:20,,2543,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5,2543,1,20241002,20241003,20241007
9000011167,1000011167,PICKUP,,DELIVERED,2024-05-26 20:45:33,2024-05-27 20:45:33,1321,2,1.0,2024-05-26 20:45:33,3657.0,1,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7,1,1,20240526,20240526,20240527
9000011168,1000011168,PICKUP,,DELIVERED,2024-08-23 10:57:10,2024-08-24 10:57:10,178,2,2.0,2024-08-23 10:57:10,1149.0,2,REFUNDED,ARS,21600.0,4536.0,0.0,26136.0,2,2,20240823,20240823,20240824
9000011169,1000011169,PICKUP,,SHIPPED,2024-08-09 07:30:06,2024-08-10 07:30:06,1137,2,4.0,2024-08-09 07:30:06,2014.0,4,PAID,ARS,29400.0,6174.0,0.0,35574.0,4,4,20240809,20240809,20240810
9000011170,1000011170,PICKUP,,DELIVERED,2025-08-08 17:20:07,2025-08-09 17:20:07,494,2,2.0,2025-08-08 17:20:07,3786.0,2,FULFILLED,ARS,51525.0,10820.25,0.0,62345.25,2,2,20250808,20250808,20250809
9000011171,1000011171,Correo Argentino,TRK-NEXSL5SJY5,DELIVERED,2025-08-20 02:15:10,2025-08-25 02:15:10,939,1,,2025-08-19 02:15:10,1626.0,1573,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0,1573,3,20250819,20250820,20250825
9000011172,1000011172,Correo Argentino,TRK-W5GBQWHGT4,DELIVERED,2024-12-13 19:58:57,2024-12-17 19:58:57,385,1,,2024-12-12 19:58:57,3665.0,1536,FULFILLED,ARS,16170.0,3395.7,1200.0,20765.7,1536,3,20241212,20241213,20241217
9000011173,1000011173,Correo Argentino,TRK-42VGE193CZ,DELIVERED,2024-10-10 19:10:52,2024-10-14 19:10:52,634,1,,2024-10-09 19:10:52,2961.0,3204,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0,3204,2,20241009,20241010,20241014
9000011174,1000011174,PICKUP,,DELIVERED,2024-09-08 11:09:11,2024-09-09 11:09:11,406,2,4.0,2024-09-08 11:09:11,,4,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,4,4,20240908,20240908,20240909
9000011175,1000011175,Correo Argentino,TRK-ZPH8F9KHIM,DELIVERED,2025-02-21 07:59:31,2025-02-24 07:59:31,774,1,,2025-02-20 07:59:31,3958.0,1021,FULFILLED,ARS,49812.0,10460.52,900.0,61172.52,1021,3,20250220,20250221,20250224
9000011176,1000011176,Correo Argentino,,CANCELLED,,,273,1,,2024-04-26 01:33:29,4023.0,3051,CANCELLED,ARS,36060.0,7572.6,1500.0,45132.6,3051,1,20240426,,
9000011177,1000011177,Correo Argentino,TRK-89RA2BFHS4,SHIPPED,2024-10-27 06:14:27,2024-11-03 06:14:27,507,1,,2024-10-26 06:14:27,4038.0,1575,PAID,ARS,23940.0,5027.4,1200.0,30167.4,1575,4,20241026,20241027,20241103
9000011178,1000011178,PICKUP,,CANCELLED,,,937,2,2.0,2024-07-13 13:45:00,2541.0,2,CANCELLED,ARS,63876.0,13413.96,0.0,77289.96,2,2,20240713,,
9000011179,1000011179,Correo Argentino,TRK-QF8JVSM6M0,DELIVERED,2024-08-30 17:00:03,2024-09-02 17:00:03,194,1,,2024-08-29 17:00:03,2650.0,1466,FULFILLED,ARS,60480.0,12700.8,1500.0,74680.8,1466,1,20240829,20240830,20240902
9000011180,1000011180,Correo Argentino,TRK-G5B5ZUU2G0,DELIVERED,2025-03-14 23:48:03,2025-03-18 23:48:03,700,1,,2025-03-13 23:48:03,1186.0,3390,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0,3390,3,20250313,20250314,20250318
9000011181,1000011181,PICKUP,,CANCELLED,,,890,2,4.0,2024-07-16 12:54:05,2318.0,4,CANCELLED,ARS,12540.0,2633.4,0.0,15173.4,4,4,20240716,,
9000011182,1000011182,Correo Argentino,TRK-NTWHIDJT66,DELIVERED,2025-04-05 17:49:05,2025-04-08 17:49:05,760,1,,2025-04-04 17:49:05,2851.0,1894,FULFILLED,ARS,42525.0,8930.25,1500.0,52955.25,1894,1,20250404,20250405,20250408
9000011183,1000011183,Correo Argentino,TRK-M7WE4DLHJU,DELIVERED,2024-10-12 11:41:10,2024-10-15 11:41:10,1398,1,,2024-10-11 11:41:10,1546.0,1680,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,1680,3,20241011,20241012,20241015
9000011184,1000011184,PICKUP,,CANCELLED,,,995,2,1.0,2024-12-14 03:44:48,3025.0,1,CANCELLED,ARS,81045.0,17019.45,0.0,98064.45,1,1,20241214,,
9000011185,1000011185,PICKUP,,DELIVERED,2025-01-22 13:33:23,2025-01-23 13:33:23,897,2,4.0,2025-01-22 13:33:23,2731.0,4,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,4,4,20250122,20250122,20250123
9000011186,1000011186,Correo Argentino,TRK-RUSFPG8U67,DELIVERED,2025-08-16 04:46:34,2025-08-19 04:46:34,1326,1,,2025-08-15 04:46:34,3266.0,1754,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,1754,1,20250815,20250816,20250819
9000011187,1000011187,Correo Argentino,TRK-R0UWRT25MP,DELIVERED,2024-01-28 15:33:06,2024-01-31 15:33:06,1043,1,,2024-01-27 15:33:06,1450.0,1067,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0,1067,1,20240127,20240128,20240131
9000011188,1000011188,PICKUP,,DELIVERED,2024-12-12 20:38:12,2024-12-13 20:38:12,713,2,2.0,2024-12-12 20:38:12,2102.0,2,FULFILLED,ARS,44700.0,9387.0,0.0,54087.0,2,2,20241212,20241212,20241213
9000011189,1000011189,Correo Argentino,TRK-D3SD90JSK5,SHIPPED,2025-05-04 03:53:21,2025-05-06 03:53:21,1337,1,,2025-05-03 03:53:21,1291.0,1162,PAID,ARS,24000.0,5040.0,0.0,29040.0,1162,2,20250503,20250504,20250506
9000011190,1000011190,PICKUP,,DELIVERED,2024-08-01 07:17:33,2024-08-02 07:17:33,1129,2,3.0,2024-08-01 07:17:33,3917.0,3,FULFILLED,ARS,35910.0,7541.1,0.0,43451.1,3,3,20240801,20240801,20240802
9000011191,1000011191,Correo Argentino,TRK-SA57FQ9X4I,DELIVERED,2025-06-27 13:39:22,2025-07-04 13:39:22,212,1,,2025-06-26 13:39:22,3881.0,3450,REFUNDED,ARS,20520.0,4309.2,1200.0,26029.2,3450,4,20250626,20250627,20250704
9000011192,1000011192,Correo Argentino,,CANCELLED,,,29,1,,2024-02-29 15:21:21,1882.0,2812,CANCELLED,ARS,44550.0,9355.5,900.0,54805.5,2812,1,20240229,,
9000011193,1000011193,PICKUP,,DELIVERED,2025-01-03 09:29:04,2025-01-04 09:29:04,248,2,4.0,2025-01-03 09:29:04,4165.0,4,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,4,4,20250103,20250103,20250104
9000011194,1000011194,Correo Argentino,TRK-LVUABETMMM,DELIVERED,2024-03-24 19:03:48,2024-03-26 19:03:48,82,1,,2024-03-23 19:03:48,4.0,2786,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,2786,1,20240323,20240324,20240326
9000011195,1000011195,Correo Argentino,TRK-H04GXKBZRA,SHIPPED,2025-04-26 19:02:18,2025-04-28 19:02:18,110,1,,2025-04-25 19:02:18,2539.0,2668,PAID,ARS,74850.0,15718.5,1500.0,92068.5,2668,1,20250425,20250426,20250428
9000011196,1000011196,PICKUP,,CANCELLED,,,304,2,2.0,2025-04-10 20:05:14,1735.0,2,CANCELLED,ARS,34200.0,7182.0,0.0,41382.0,2,2,20250410,,
9000011197,1000011197,Correo Argentino,TRK-OUQM83FGMR,DELIVERED,2024-06-09 23:36:47,2024-06-12 23:36:47,1105,1,,2024-06-08 23:36:47,2862.0,1617,FULFILLED,ARS,42750.0,8977.5,1500.0,53227.5,1617,1,20240608,20240609,20240612
9000011198,1000011198,PICKUP,,DELIVERED,2024-10-20 05:33:17,2024-10-21 05:33:17,829,2,1.0,2024-10-20 05:33:17,2082.0,1,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5,1,1,20241020,20241020,20241021
9000011199,1000011199,Correo Argentino,TRK-XA2J22719L,DELIVERED,2025-02-16 01:44:57,2025-02-20 01:44:57,1060,1,,2025-02-15 01:44:57,1630.0,3259,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0,3259,3,20250215,20250216,20250220
9000011200,1000011200,Correo Argentino,TRK-SERUGPE4SV,DELIVERED,2024-07-24 04:31:04,2024-07-29 04:31:04,1063,1,,2024-07-23 04:31:04,3826.0,3410,FULFILLED,ARS,46305.0,9724.05,1200.0,57229.05,3410,2,20240723,20240724,20240729
9000011201,1000011201,PICKUP,,DELIVERED,2025-02-07 12:03:22,2025-02-08 12:03:22,453,2,4.0,2025-02-07 12:03:22,3326.0,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,4,4,20250207,20250207,20250208
9000011202,1000011202,PICKUP,,DELIVERED,2024-12-04 15:04:04,2024-12-05 15:04:04,259,2,4.0,2024-12-04 15:04:04,1067.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,4,4,20241204,20241204,20241205
9000011203,1000011203,PICKUP,,DELIVERED,2024-09-09 18:08:01,2024-09-10 18:08:01,132,2,2.0,2024-09-09 18:08:01,2131.0,2,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92,2,2,20240909,20240909,20240910
9000011204,1000011204,Correo Argentino,TRK-2RV691E76J,DELIVERED,2025-04-23 05:09:12,2025-04-28 05:09:12,1141,1,,2025-04-22 05:09:12,3097.0,2450,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,2450,2,20250422,20250423,20250428
9000011205,1000011205,PICKUP,,SHIPPED,2025-02-14 23:01:25,2025-02-15 23:01:25,72,2,4.0,2025-02-14 23:01:25,3353.0,4,PAID,ARS,10800.0,2268.0,0.0,13068.0,4,4,20250214,20250214,20250215
9000011206,1000011206,Correo Argentino,TRK-1Q9N3LFODJ,DELIVERED,2024-10-11 02:28:03,2024-10-14 02:28:03,1195,1,,2024-10-10 02:28:03,2517.0,3790,FULFILLED,ARS,40500.0,8505.0,1500.0,50505.0,3790,1,20241010,20241011,20241014
9000011207,1000011207,PICKUP,,SHIPPED,2025-01-19 14:08:51,2025-01-20 14:08:51,1166,2,2.0,2025-01-19 14:08:51,1332.0,2,PAID,ARS,13500.0,2835.0,0.0,16335.0,2,2,20250119,20250119,20250120
