order_item_id,order_id,order_date,customer_id,channel_id,product_id,province_id,name,quantity,unit_price,discount_amount,line_total,total_amount
5000015116,1000011236,2024-03-04 21:06:57,191,1,2,1,Buenos Aires,2,16500.0,3300.0,29700.0,37137.0
5000015117,1000011237,2024-07-05 22:11:27,735,2,1,1,Buenos Aires,3,10800.0,1620.0,30780.0,108754.8
5000015118,1000011237,2024-07-05 22:11:27,735,2,2,1,Buenos Aires,1,15000.0,0.0,15000.0,108754.8
5000015119,1000011237,2024-07-05 22:11:27,735,2,2,1,Buenos Aires,3,15000.0,900.0,44100.0,108754.8
5000015120,1000011238,2025-08-04 00:09:48,1425,1,1,1,Buenos Aires,1,13200.0,264.0,12936.0,16852.56
5000015121,1000011239,2024-08-21 05:17:33,433,2,2,2,Córdoba,2,15000.0,1500.0,28500.0,49731.0
5000015122,1000011239,2024-08-21 05:17:33,433,2,1,2,Córdoba,1,12600.0,0.0,12600.0,49731.0
5000015123,1000011240,2024-06-12 21:49:27,58,2,1,3,Santa Fe,1,12000.0,240.0,11760.0,14229.6
5000015124,1000011241,2025-06-12 21:21:38,624,2,2,4,Mendoza,2,15750.0,0.0,31500.0,120516.0
5000015125,1000011241,2025-06-12 21:21:38,624,2,2,4,Mendoza,3,15000.0,900.0,44100.0,120516.0
5000015126,1000011241,2025-06-12 21:21:38,624,2,1,4,Mendoza,2,12000.0,0.0,24000.0,120516.0
5000015127,1000011242,2024-01-13 05:12:12,1309,2,1,4,Mendoza,1,12600.0,0.0,12600.0,15246.0
5000015128,1000011243,2024-06-29 04:05:42,868,2,2,3,Santa Fe,2,15000.0,3000.0,27000.0,32670.0
5000015129,1000011244,2025-07-06 19:31:33,1187,2,2,2,Córdoba,1,15000.0,1500.0,13500.0,16335.0
5000015130,1000011245,2025-08-04 06:32:35,357,1,1,2,Córdoba,1,12000.0,600.0,11400.0,14694.0
5000015131,1000011246,2024-06-03 05:38:30,1131,1,1,2,Córdoba,1,12000.0,0.0,12000.0,30094.8
5000015132,1000011246,2024-06-03 05:38:30,1131,1,1,2,Córdoba,1,13200.0,1320.0,11880.0,30094.8
5000015133,1000011247,2024-02-08 21:17:34,478,1,1,4,Mendoza,2,12000.0,0.0,24000.0,87112.5
5000015134,1000011247,2024-02-08 21:17:34,478,1,2,4,Mendoza,3,15750.0,0.0,47250.0,87112.5
5000015135,1000011248,2024-02-29 23:52:01,10,1,1,3,Santa Fe,3,10800.0,3240.0,29160.0,79308.0
5000015136,1000011248,2024-02-29 23:52:01,10,1,1,3,Santa Fe,3,13200.0,3960.0,35640.0,79308.0
5000015137,1000011249,2025-08-27 01:25:07,804,1,2,2,Córdoba,3,16500.0,4950.0,44550.0,54805.5
5000015138,1000011250,2025-03-04 04:40:46,1074,1,2,3,Santa Fe,1,15000.0,0.0,15000.0,19650.0
5000015139,1000011251,2025-03-20 15:17:29,776,1,2,2,Córdoba,2,15750.0,1575.0,29925.0,90470.25
5000015140,1000011251,2025-03-20 15:17:29,776,1,2,2,Córdoba,3,15000.0,900.0,44100.0,90470.25
5000015141,1000011252,2025-05-23 15:11:29,1118,2,2,2,Córdoba,2,15750.0,1575.0,29925.0,36209.25
5000015142,1000011253,2025-05-25 08:18:18,218,1,1,1,Buenos Aires,3,12000.0,0.0,36000.0,91151.4
5000015143,1000011253,2025-05-25 08:18:18,218,1,1,1,Buenos Aires,1,12600.0,1260.0,11340.0,91151.4
5000015144,1000011253,2025-05-25 08:18:18,218,1,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,91151.4
5000015145,1000011254,2025-09-21 05:39:09,498,2,1,3,Santa Fe,2,12000.0,0.0,24000.0,71728.8
5000015146,1000011254,2025-09-21 05:39:09,498,2,1,3,Santa Fe,3,12000.0,720.0,35280.0,71728.8
5000015147,1000011255,2025-07-13 22:16:42,989,2,2,4,Mendoza,3,15000.0,4500.0,40500.0,49005.0
5000015148,1000011256,2025-04-17 10:34:55,542,2,2,2,Córdoba,3,15000.0,0.0,45000.0,77972.4
5000015149,1000011256,2025-04-17 10:34:55,542,2,1,2,Córdoba,2,10800.0,2160.0,19440.0,77972.4
5000015150,1000011257,2025-06-29 06:15:00,1024,2,1,4,Mendoza,2,12000.0,1200.0,22800.0,27588.0
5000015151,1000011258,2025-01-04 01:49:29,1210,2,1,2,Córdoba,1,12600.0,1260.0,11340.0,13721.4
5000015152,1000011259,2024-05-31 12:05:49,68,1,1,3,Santa Fe,2,12600.0,2520.0,22680.0,28342.8
5000015153,1000011260,2024-02-20 12:27:41,605,1,1,1,Buenos Aires,3,12000.0,720.0,35280.0,42688.8
5000015154,1000011261,2024-04-15 04:09:09,599,2,1,4,Mendoza,3,12000.0,3600.0,32400.0,55539.0
5000015155,1000011261,2024-04-15 04:09:09,599,2,2,4,Mendoza,1,15000.0,1500.0,13500.0,55539.0
5000015156,1000011262,2025-06-14 01:25:23,1193,2,1,3,Santa Fe,3,12000.0,720.0,35280.0,42688.8
5000015157,1000011263,2025-04-23 14:23:39,558,1,2,1,Buenos Aires,2,15000.0,600.0,29400.0,35574.0
5000015158,1000011264,2025-03-04 06:56:17,332,2,2,2,Córdoba,3,13500.0,810.0,39690.0,48024.9
5000015159,1000011265,2024-08-07 04:17:51,860,1,2,2,Córdoba,3,16500.0,2475.0,47025.0,72501.75
5000015160,1000011265,2024-08-07 04:17:51,860,1,2,2,Córdoba,1,13500.0,1350.0,12150.0,72501.75
5000015161,1000011266,2025-01-15 11:23:58,1028,2,2,3,Santa Fe,2,15750.0,3150.0,28350.0,71547.3
5000015162,1000011266,2025-01-15 11:23:58,1028,2,1,3,Santa Fe,3,10800.0,1620.0,30780.0,71547.3
5000015163,1000011267,2025-03-11 03:00:58,677,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,40404.0
5000015164,1000011268,2024-04-09 20:55:20,804,2,2,2,Córdoba,1,15750.0,1575.0,14175.0,17151.75
5000015165,1000011269,2025-04-01 19:39:38,1101,2,2,1,Buenos Aires,2,13500.0,0.0,27000.0,32670.0
5000015166,1000011270,2024-06-21 00:46:00,1085,1,2,2,Córdoba,1,15000.0,0.0,15000.0,103747.5
5000015167,1000011270,2024-06-21 00:46:00,1085,1,2,2,Córdoba,3,15000.0,900.0,44100.0,103747.5
5000015168,1000011270,2024-06-21 00:46:00,1085,1,2,2,Córdoba,2,13500.0,1350.0,25650.0,103747.5
5000015169,1000011271,2025-05-14 14:50:33,625,1,2,1,Buenos Aires,2,15000.0,1500.0,28500.0,35685.0
5000015170,1000011272,2024-12-29 16:53:22,88,1,2,4,Mendoza,3,13500.0,4050.0,36450.0,45604.5
5000015171,1000011273,2025-09-05 15:55:24,509,1,2,1,Buenos Aires,1,15750.0,0.0,15750.0,20257.5
5000015172,1000011274,2024-09-11 08:29:59,1065,2,1,3,Santa Fe,3,12000.0,720.0,35280.0,85159.8
5000015173,1000011274,2024-09-11 08:29:59,1065,2,1,3,Santa Fe,2,10800.0,0.0,21600.0,85159.8
5000015174,1000011274,2024-09-11 08:29:59,1065,2,2,3,Santa Fe,1,15000.0,1500.0,13500.0,85159.8
5000015175,1000011275,2024-04-29 03:05:09,1073,2,2,4,Mendoza,2,13500.0,0.0,27000.0,32670.0
5000015176,1000011276,2024-06-04 15:41:17,945,2,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,49005.0
5000015177,1000011277,2025-01-07 16:37:34,601,2,2,4,Mendoza,1,16500.0,825.0,15675.0,18966.75
5000015178,1000011278,2025-04-08 11:43:04,1237,1,1,2,Córdoba,3,12600.0,3780.0,34020.0,85353.0
5000015179,1000011278,2025-04-08 11:43:04,1237,1,1,2,Córdoba,3,12000.0,720.0,35280.0,85353.0
5000015180,1000011279,2024-02-05 23:55:12,1131,1,1,1,Buenos Aires,1,12600.0,0.0,12600.0,59350.5
5000015181,1000011279,2024-02-05 23:55:12,1131,1,2,1,Buenos Aires,3,13500.0,4050.0,36450.0,59350.5
5000015182,1000011280,2025-03-22 08:38:30,1016,2,2,4,Mendoza,2,15000.0,1500.0,28500.0,47553.0
5000015183,1000011280,2025-03-22 08:38:30,1016,2,1,4,Mendoza,1,12000.0,1200.0,10800.0,47553.0
5000015184,1000011281,2024-03-10 14:27:17,338,2,2,1,Buenos Aires,2,15750.0,630.0,30870.0,37352.7
5000015185,1000011282,2025-06-04 09:28:24,1011,2,1,3,Santa Fe,3,12600.0,3780.0,34020.0,41164.2
5000015186,1000011283,2025-04-03 13:58:41,440,1,2,1,Buenos Aires,3,15000.0,900.0,44100.0,54561.0
5000015187,1000011284,2025-03-31 04:03:51,176,1,1,1,Buenos Aires,2,12600.0,0.0,25200.0,61032.0
5000015188,1000011284,2025-03-31 04:03:51,176,1,1,1,Buenos Aires,2,12000.0,0.0,24000.0,61032.0
5000015189,1000011285,2024-08-07 02:58:24,60,1,1,1,Buenos Aires,2,12000.0,2400.0,21600.0,26136.0
5000015190,1000011286,2025-04-11 01:16:02,986,2,2,3,Santa Fe,3,15750.0,0.0,47250.0,57172.5
5000015191,1000011287,2024-06-25 09:42:58,538,1,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,33870.0
5000015192,1000011288,2024-06-03 17:14:37,1204,1,1,1,Buenos Aires,1,10800.0,540.0,10260.0,42717.6
5000015193,1000011288,2024-06-03 17:14:37,1204,1,2,1,Buenos Aires,2,13500.0,2700.0,24300.0,42717.6
5000015194,1000011289,2025-01-11 09:25:30,1388,2,2,2,Córdoba,2,15000.0,0.0,30000.0,62436.0
5000015195,1000011289,2025-01-11 09:25:30,1388,2,1,2,Córdoba,2,12000.0,2400.0,21600.0,62436.0
5000015196,1000011290,2024-09-17 23:41:42,778,1,1,1,Buenos Aires,2,12000.0,2400.0,21600.0,27036.0
5000015197,1000011291,2024-01-31 03:37:34,715,2,1,3,Santa Fe,2,12000.0,480.0,23520.0,28459.2
5000015198,1000011292,2024-01-12 06:49:44,203,2,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,16335.0
5000015199,1000011293,2024-07-18 05:16:35,928,2,2,2,Córdoba,1,15000.0,0.0,15000.0,18150.0
5000015200,1000011294,2025-02-17 14:34:54,750,1,2,1,Buenos Aires,2,13500.0,0.0,27000.0,76258.8
5000015201,1000011294,2025-02-17 14:34:54,750,1,1,1,Buenos Aires,3,12000.0,720.0,35280.0,76258.8
5000015202,1000011295,2024-12-23 19:48:25,253,1,1,1,Buenos Aires,2,13200.0,2640.0,23760.0,29949.6
5000015203,1000011296,2024-05-04 01:14:41,441,2,2,2,Córdoba,3,15750.0,4725.0,42525.0,65176.65
5000015204,1000011296,2024-05-04 01:14:41,441,2,1,2,Córdoba,1,12600.0,1260.0,11340.0,65176.65
5000015205,1000011297,2024-07-28 01:07:58,1401,1,2,1,Buenos Aires,3,15000.0,900.0,44100.0,54261.0
5000015206,1000011298,2024-03-17 01:00:40,45,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,13968.0
5000015207,1000011299,2025-08-17 06:43:20,56,1,2,2,Córdoba,3,13500.0,810.0,39690.0,49524.9
5000015208,1000011300,2024-05-13 16:12:37,517,1,2,1,Buenos Aires,2,13500.0,540.0,26460.0,62256.6
5000015209,1000011300,2024-05-13 16:12:37,517,1,1,1,Buenos Aires,2,12000.0,0.0,24000.0,62256.6
5000015210,1000011301,2025-05-14 03:14:01,385,2,2,1,Buenos Aires,1,15000.0,750.0,14250.0,17242.5
5000015211,1000011302,2024-01-03 13:59:23,1268,1,2,1,Buenos Aires,3,13500.0,2025.0,38475.0,72583.95
5000015212,1000011302,2024-01-03 13:59:23,1268,1,1,1,Buenos Aires,2,10800.0,1080.0,20520.0,72583.95
5000015213,1000011303,2024-09-26 07:11:50,1260,2,1,3,Santa Fe,3,12000.0,720.0,35280.0,96049.8
5000015214,1000011303,2024-09-26 07:11:50,1260,2,2,3,Santa Fe,3,15000.0,900.0,44100.0,96049.8
5000015215,1000011304,2024-05-29 17:15:35,744,1,2,1,Buenos Aires,2,15750.0,630.0,30870.0,38252.7
5000015216,1000011305,2024-04-21 19:42:09,625,1,1,3,Santa Fe,1,12000.0,0.0,12000.0,15420.0
5000015217,1000011306,2025-02-26 16:20:54,1177,1,2,1,Buenos Aires,1,15000.0,0.0,15000.0,18150.0
5000015218,1000011307,2025-04-12 21:08:10,590,2,2,3,Santa Fe,3,15000.0,0.0,45000.0,54450.0
5000015219,1000011308,2024-01-01 09:49:48,1200,1,2,1,Buenos Aires,1,15750.0,787.5,14962.5,19604.62
5000015220,1000011309,2024-06-20 08:37:10,554,1,1,2,Córdoba,1,13200.0,660.0,12540.0,64178.4
5000015221,1000011309,2024-06-20 08:37:10,554,1,2,2,Córdoba,3,15000.0,4500.0,40500.0,64178.4
5000015222,1000011310,2024-11-23 10:09:00,546,1,2,4,Mendoza,2,15750.0,630.0,30870.0,38852.7
5000015223,1000011311,2024-08-11 08:55:34,895,2,1,3,Santa Fe,3,12000.0,720.0,35280.0,81892.8
5000015224,1000011311,2024-08-11 08:55:34,895,2,1,3,Santa Fe,1,10800.0,0.0,10800.0,81892.8
5000015225,1000011311,2024-08-11 08:55:34,895,2,1,3,Santa Fe,2,12000.0,2400.0,21600.0,81892.8
5000015226,1000011312,2025-02-17 14:49:14,850,1,1,1,Buenos Aires,2,12000.0,0.0,24000.0,62910.0
5000015227,1000011312,2025-02-17 14:49:14,850,1,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,62910.0
5000015228,1000011313,2025-09-10 10:17:17,960,1,2,2,Córdoba,2,15000.0,600.0,29400.0,69744.0
5000015229,1000011313,2025-09-10 10:17:17,960,1,2,2,Córdoba,2,15000.0,3000.0,27000.0,69744.0
5000015230,1000011314,2025-07-08 23:48:11,46,1,1,1,Buenos Aires,3,13200.0,3960.0,35640.0,88128.9
5000015231,1000011314,2025-07-08 23:48:11,46,1,1,1,Buenos Aires,1,10800.0,0.0,10800.0,88128.9
5000015232,1000011314,2025-07-08 23:48:11,46,1,2,1,Buenos Aires,2,13500.0,1350.0,25650.0,88128.9
5000015233,1000011315,2025-02-12 09:09:13,519,1,2,2,Córdoba,2,13500.0,1350.0,25650.0,31936.5
5000015234,1000011316,2024-08-25 13:47:06,1232,1,1,2,Córdoba,2,12000.0,480.0,23520.0,29359.2
5000015235,1000011317,2024-11-15 00:42:14,452,2,1,3,Santa Fe,2,12000.0,2400.0,21600.0,26136.0
5000015236,1000011318,2024-11-23 20:57:31,754,1,1,3,Santa Fe,1,12000.0,240.0,11760.0,15429.6
5000015237,1000011319,2024-08-02 02:24:27,1069,2,1,3,Santa Fe,2,10800.0,2160.0,19440.0,23522.4
5000015238,1000011320,2024-02-02 04:44:18,184,1,2,1,Buenos Aires,2,15000.0,0.0,30000.0,37500.0
5000015239,1000011321,2025-01-24 11:39:06,661,1,2,3,Santa Fe,3,15000.0,0.0,45000.0,55350.0
5000015240,1000011322,2025-09-21 20:21:33,296,1,2,2,Córdoba,3,15000.0,2250.0,42750.0,107241.38
5000015241,1000011322,2025-09-21 20:21:33,296,1,2,2,Córdoba,3,15750.0,2362.5,44887.5,107241.38
5000015242,1000011323,2024-06-09 04:58:58,1411,1,2,1,Buenos Aires,2,15000.0,1500.0,28500.0,35385.0
5000015243,1000011324,2025-04-03 18:17:15,264,1,1,1,Buenos Aires,2,13200.0,2640.0,23760.0,29949.6
5000015244,1000011325,2024-06-30 01:46:04,394,2,1,1,Buenos Aires,2,12000.0,480.0,23520.0,28459.2
5000015245,1000011326,2025-07-11 11:22:13,1339,1,1,1,Buenos Aires,2,13200.0,528.0,25872.0,117447.12
5000015246,1000011326,2025-07-11 11:22:13,1339,1,1,1,Buenos Aires,3,12000.0,0.0,36000.0,117447.12
5000015247,1000011326,2025-07-11 11:22:13,1339,1,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,117447.12
5000015248,1000011327,2024-03-06 20:15:00,1351,2,2,1,Buenos Aires,1,15000.0,0.0,15000.0,18150.0
5000015249,1000011328,2024-09-18 02:10:49,288,2,2,4,Mendoza,2,15750.0,0.0,31500.0,73689.0
5000015250,1000011328,2024-09-18 02:10:49,288,2,2,4,Mendoza,2,15000.0,600.0,29400.0,73689.0
5000015251,1000011329,2025-07-09 18:34:52,438,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,17535.0
5000015252,1000011330,2024-02-02 09:47:58,890,2,2,3,Santa Fe,2,15000.0,3000.0,27000.0,32670.0
5000015253,1000011331,2024-05-19 18:04:52,1257,1,2,1,Buenos Aires,1,15750.0,1575.0,14175.0,17151.75
5000015254,1000011332,2025-06-13 15:06:39,1210,2,2,2,Córdoba,2,15750.0,630.0,30870.0,37352.7
5000015255,1000011333,2025-07-01 21:26:51,1037,1,1,1,Buenos Aires,1,12000.0,0.0,12000.0,31072.56
5000015256,1000011333,2025-07-01 21:26:51,1037,1,1,1,Buenos Aires,1,13200.0,264.0,12936.0,31072.56
5000015257,1000011334,2024-02-23 12:43:25,90,2,2,1,Buenos Aires,3,15750.0,945.0,46305.0,85069.05
5000015258,1000011334,2024-02-23 12:43:25,90,2,1,1,Buenos Aires,2,12000.0,0.0,24000.0,85069.05
5000015259,1000011335,2025-08-03 07:41:44,214,1,1,1,Buenos Aires,3,12000.0,720.0,35280.0,43888.8
5000015260,1000011336,2024-03-05 18:25:34,866,1,1,2,Córdoba,1,13200.0,0.0,13200.0,16872.0
5000015261,1000011337,2025-01-02 12:16:34,1215,2,1,4,Mendoza,3,10800.0,0.0,32400.0,39204.0
5000015262,1000011338,2024-07-20 10:24:00,181,2,2,2,Córdoba,3,16500.0,4950.0,44550.0,53905.5
5000015263,1000011339,2024-12-07 12:54:54,1416,1,2,1,Buenos Aires,3,15000.0,900.0,44100.0,53361.0
5000015264,1000011340,2024-02-17 05:47:38,1460,1,1,2,Córdoba,1,12000.0,240.0,11760.0,15129.6
5000015265,1000011341,2024-09-02 16:48:35,176,1,2,1,Buenos Aires,2,15750.0,630.0,30870.0,38852.7
5000015266,1000011342,2024-10-24 05:34:48,299,1,2,1,Buenos Aires,2,16500.0,1650.0,31350.0,37933.5
5000015267,1000011343,2024-02-15 15:35:34,211,1,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,49005.0
5000015268,1000011344,2025-04-12 13:58:16,1116,2,2,2,Córdoba,3,13500.0,2025.0,38475.0,46554.75
5000015269,1000011345,2024-09-15 01:34:02,93,1,1,1,Buenos Aires,2,12600.0,0.0,25200.0,46827.0
5000015270,1000011345,2024-09-15 01:34:02,93,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,46827.0
5000015271,1000011346,2025-03-03 13:52:28,9,2,2,4,Mendoza,1,15000.0,1500.0,13500.0,30709.8
5000015272,1000011346,2025-03-03 13:52:28,9,2,1,4,Mendoza,1,13200.0,1320.0,11880.0,30709.8
5000015273,1000011347,2025-01-09 07:31:43,423,2,2,1,Buenos Aires,3,15000.0,0.0,45000.0,103455.0
5000015274,1000011347,2025-01-09 07:31:43,423,2,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,103455.0
5000015275,1000011348,2025-02-24 23:31:12,686,2,2,2,Córdoba,1,15000.0,750.0,14250.0,17242.5
5000015276,1000011349,2024-04-12 11:14:01,732,2,1,3,Santa Fe,3,13200.0,0.0,39600.0,47916.0
5000015277,1000011350,2024-12-26 20:15:23,882,2,1,4,Mendoza,3,12000.0,720.0,35280.0,42688.8
5000015278,1000011351,2024-02-05 12:29:21,412,1,2,2,Córdoba,2,16500.0,0.0,33000.0,41430.0
5000015279,1000011352,2024-04-24 15:32:00,253,1,1,1,Buenos Aires,2,12000.0,480.0,23520.0,29959.2
5000015280,1000011353,2025-03-09 19:22:02,1018,1,2,2,Córdoba,3,15750.0,945.0,46305.0,56029.05
5000015281,1000011354,2025-04-11 04:55:32,11,1,2,2,Córdoba,2,13500.0,0.0,27000.0,50812.5
5000015282,1000011354,2025-04-11 04:55:32,11,1,2,2,Córdoba,1,15000.0,750.0,14250.0,50812.5
5000015283,1000011355,2024-09-23 05:23:11,1385,1,1,1,Buenos Aires,1,10800.0,1080.0,9720.0,12961.2
5000015284,1000011356,2025-05-10 09:36:02,1460,2,1,2,Córdoba,3,13200.0,792.0,38808.0,46957.68
5000015285,1000011357,2025-04-24 23:03:59,576,1,2,1,Buenos Aires,1,15000.0,0.0,15000.0,88659.12
5000015286,1000011357,2025-04-24 23:03:59,576,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,88659.12
5000015287,1000011357,2025-04-24 23:03:59,576,1,1,1,Buenos Aires,2,13200.0,528.0,25872.0,88659.12
5000015288,1000011358,2024-09-08 16:51:39,34,2,1,3,Santa Fe,3,10800.0,0.0,32400.0,39204.0
5000015289,1000011359,2024-07-08 22:23:57,737,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,31810.5
5000015290,1000011359,2024-07-08 22:23:57,737,1,2,1,Buenos Aires,1,15000.0,750.0,14250.0,31810.5
5000015291,1000011360,2025-02-14 01:16:31,637,2,1,3,Santa Fe,2,13200.0,528.0,25872.0,31305.12
5000015292,1000011361,2024-05-05 22:36:31,1248,2,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,32670.0
5000015293,1000011362,2024-01-03 09:30:03,874,1,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,50505.0
5000015294,1000011363,2024-07-31 16:37:43,1375,2,2,1,Buenos Aires,3,15750.0,4725.0,42525.0,87029.25
5000015295,1000011363,2024-07-31 16:37:43,1375,2,2,1,Buenos Aires,2,15000.0,600.0,29400.0,87029.25
5000015296,1000011364,2024-03-12 23:14:12,922,2,2,4,Mendoza,1,15750.0,1575.0,14175.0,17151.75
5000015297,1000011365,2024-11-20 21:35:17,921,1,2,1,Buenos Aires,3,15000.0,900.0,44100.0,96812.1
5000015298,1000011365,2024-11-20 21:35:17,921,1,1,1,Buenos Aires,3,12600.0,1890.0,35910.0,96812.1
5000015299,1000011366,2024-09-20 17:15:18,1439,2,1,1,Buenos Aires,3,10800.0,0.0,32400.0,39204.0
5000015300,1000011367,2024-06-04 15:08:54,327,1,1,1,Buenos Aires,3,12000.0,3600.0,32400.0,40104.0
5000015301,1000011368,2024-02-19 05:42:23,475,2,1,2,Córdoba,2,12000.0,480.0,23520.0,28459.2
5000015302,1000011369,2024-12-22 23:16:06,900,1,1,4,Mendoza,3,12000.0,3600.0,32400.0,69144.0
5000015303,1000011369,2024-12-22 23:16:06,900,1,1,4,Mendoza,2,12000.0,0.0,24000.0,69144.0
5000015304,1000011370,2024-12-25 20:55:40,1009,2,2,2,Córdoba,2,15000.0,3000.0,27000.0,32670.0
5000015305,1000011371,2025-05-26 23:08:04,862,2,1,1,Buenos Aires,2,13200.0,528.0,25872.0,31305.12
5000015306,1000011372,2024-11-02 22:55:14,1461,1,1,1,Buenos Aires,3,13200.0,792.0,38808.0,47857.68
5000015307,1000011373,2025-01-17 09:34:20,497,2,2,2,Córdoba,2,15000.0,0.0,30000.0,36300.0
5000015308,1000011374,2025-06-22 19:47:43,854,1,2,1,Buenos Aires,3,15000.0,2250.0,42750.0,53227.5
5000015309,1000011375,2024-07-28 05:02:15,1350,1,1,1,Buenos Aires,3,10800.0,648.0,31752.0,53041.32
5000015310,1000011375,2024-07-28 05:02:15,1350,1,1,1,Buenos Aires,1,12600.0,1260.0,11340.0,53041.32
5000015311,1000011376,2024-08-18 12:01:49,400,2,1,3,Santa Fe,1,12000.0,240.0,11760.0,14229.6
5000015312,1000011377,2024-12-14 02:24:57,528,2,1,1,Buenos Aires,3,12000.0,720.0,35280.0,85377.6
5000015313,1000011377,2024-12-14 02:24:57,528,2,1,1,Buenos Aires,3,12000.0,720.0,35280.0,85377.6
5000015314,1000011378,2024-09-16 15:31:35,628,1,1,2,Córdoba,3,12000.0,0.0,36000.0,44760.0
5000015315,1000011379,2025-09-23 18:08:19,1237,2,2,2,Córdoba,3,15000.0,900.0,44100.0,53361.0
5000015316,1000011380,2025-05-14 03:14:26,1164,1,2,4,Mendoza,2,15750.0,1575.0,29925.0,37709.25
5000015317,1000011381,2025-04-23 11:41:40,256,1,1,1,Buenos Aires,1,12600.0,1260.0,11340.0,14621.4
5000015318,1000011382,2024-07-29 05:42:06,63,1,1,1,Buenos Aires,3,13200.0,792.0,38808.0,64192.68
5000015319,1000011382,2024-07-29 05:42:06,63,1,2,1,Buenos Aires,1,15000.0,1500.0,13500.0,64192.68
5000015320,1000011383,2024-12-12 12:03:30,2,2,1,4,Mendoza,2,12000.0,0.0,24000.0,29040.0
5000015321,1000011384,2024-02-20 07:05:16,796,2,1,3,Santa Fe,3,12000.0,3600.0,32400.0,39204.0
5000015322,1000011385,2024-02-10 11:23:51,247,1,1,1,Buenos Aires,2,12000.0,480.0,23520.0,29659.2
5000015323,1000011386,2025-07-15 20:40:39,775,1,2,1,Buenos Aires,2,13500.0,540.0,26460.0,32916.6
5000015324,1000011387,2024-02-08 07:50:26,224,2,1,1,Buenos Aires,2,12000.0,480.0,23520.0,69841.2
5000015325,1000011387,2024-02-08 07:50:26,224,2,1,1,Buenos Aires,3,12000.0,1800.0,34200.0,69841.2
5000015326,1000011388,2024-08-16 05:34:05,664,1,1,3,Santa Fe,1,12000.0,240.0,11760.0,63234.6
5000015327,1000011388,2024-08-16 05:34:05,664,1,2,3,Santa Fe,3,15000.0,4500.0,40500.0,63234.6
5000015328,1000011389,2024-09-12 18:29:09,1027,1,1,2,Córdoba,1,12600.0,630.0,11970.0,15683.7
5000015329,1000011390,2024-05-18 03:00:44,673,2,2,3,Santa Fe,3,15750.0,2362.5,44887.5,54313.88
5000015330,1000011391,2024-10-04 10:00:40,1017,1,1,2,Córdoba,2,12000.0,2400.0,21600.0,44278.5
5000015331,1000011391,2024-10-04 10:00:40,1017,1,2,2,Córdoba,1,15000.0,750.0,14250.0,44278.5
5000015332,1000011392,2024-02-17 13:12:39,1459,1,1,1,Buenos Aires,1,12600.0,252.0,12348.0,16141.08
5000015333,1000011393,2024-12-03 09:27:32,860,1,2,3,Santa Fe,1,15000.0,750.0,14250.0,111852.0
5000015334,1000011393,2024-12-03 09:27:32,860,1,1,3,Santa Fe,3,12000.0,1800.0,34200.0,111852.0
5000015335,1000011393,2024-12-03 09:27:32,860,1,2,3,Santa Fe,3,15000.0,2250.0,42750.0,111852.0
5000015336,1000011394,2025-08-30 20:03:39,8,2,2,2,Córdoba,3,15750.0,945.0,46305.0,102986.73
5000015337,1000011394,2025-08-30 20:03:39,8,2,1,2,Córdoba,3,13200.0,792.0,38808.0,102986.73
5000015338,1000011395,2025-08-15 01:14:08,158,2,1,4,Mendoza,3,12000.0,1800.0,34200.0,41382.0
5000015339,1000011396,2025-02-07 09:47:03,547,2,1,2,Córdoba,1,12000.0,1200.0,10800.0,13068.0
5000015340,1000011397,2024-01-10 22:00:40,1192,1,1,1,Buenos Aires,2,10800.0,0.0,21600.0,109945.2
5000015341,1000011397,2024-01-10 22:00:40,1192,1,1,1,Buenos Aires,2,12000.0,480.0,23520.0,109945.2
5000015342,1000011397,2024-01-10 22:00:40,1192,1,2,1,Buenos Aires,3,15000.0,0.0,45000.0,109945.2
5000015343,1000011398,2025-09-28 07:13:11,383,2,1,4,Mendoza,3,12000.0,720.0,35280.0,42688.8
5000015344,1000011399,2024-03-21 00:49:28,87,1,2,1,Buenos Aires,2,15000.0,3000.0,27000.0,33570.0
5000015345,1000011400,2024-09-15 00:21:00,972,1,1,1,Buenos Aires,1,12000.0,1200.0,10800.0,72665.1
5000015346,1000011400,2024-09-15 00:21:00,972,1,2,1,Buenos Aires,3,16500.0,990.0,48510.0,72665.1
5000015347,1000011401,2025-01-22 02:07:56,10,2,2,1,Buenos Aires,3,15000.0,4500.0,40500.0,88209.0
5000015348,1000011401,2025-01-22 02:07:56,10,2,1,1,Buenos Aires,3,10800.0,0.0,32400.0,88209.0
