order_id,date_id,order_date,customer_id,channel_id,province_id,name,tax_amount,shipping_fee,total_amount
1000009040,20250423,2025-04-23 04:05:59,1290,2,2,Córdoba,4939.2,0.0,28459.2
1000009041,20250625,2025-06-25 17:22:39,594,1,1,Buenos Aires,16839.9,1200.0,98229.9
1000009042,20241120,2024-11-20 18:51:42,1192,1,2,Córdoba,9450.0,900.0,55350.0
1000009043,20250823,2025-08-23 18:23:46,86,1,1,Buenos Aires,9875.25,1200.0,58100.25
1000009044,20241118,2024-11-18 07:01:44,178,1,1,Buenos Aires,2835.0,1200.0,17535.0
1000009045,20250719,2025-07-19 07:31:16,659,2,2,Córdoba,7408.8,0.0,42688.8
1000009046,20250401,2025-04-01 00:52:11,349,2,3,Santa Fe,4309.2,0.0,24829.2
1000009047,20240412,2024-04-12 18:45:19,653,1,2,Córdoba,2520.0,1200.0,15720.0
1000009048,20240506,2024-05-06 09:56:34,984,1,1,Buenos Aires,8977.5,1200.0,52927.5
1000009049,20240919,2024-09-19 08:58:18,1397,1,4,Mendoza,11592.0,900.0,67692.0
1000009050,20240402,2024-04-02 21:45:17,400,2,3,Santa Fe,12537.0,0.0,72237.0
1000009051,20250616,2025-06-16 21:39:03,1227,2,3,Santa Fe,2469.6,0.0,14229.6
1000009052,20250317,2025-03-17 09:05:03,714,1,1,Buenos Aires,16881.48,900.0,98169.48
1000009053,20240329,2024-03-29 12:08:04,677,1,1,Buenos Aires,9450.0,900.0,55350.0
1000009054,20250901,2025-09-01 20:01:53,145,1,2,Córdoba,5433.12,1200.0,32505.12
1000009055,20240111,2024-01-11 09:38:40,1366,2,4,Mendoza,9450.0,0.0,54450.0
1000009056,20241004,2024-10-04 01:50:13,824,2,2,Córdoba,2154.6,0.0,12414.6
1000009057,20250401,2025-04-01 18:22:52,1165,1,2,Córdoba,2992.5,1500.0,18742.5
1000009058,20241017,2024-10-17 09:29:48,1158,1,4,Mendoza,2551.5,1200.0,15901.5
1000009059,20240423,2024-04-23 12:31:23,1410,1,4,Mendoza,7182.0,0.0,41382.0
1000009060,20250810,2025-08-10 05:00:28,952,1,1,Buenos Aires,3150.0,0.0,18150.0
1000009061,20241109,2024-11-09 23:05:37,709,1,2,Córdoba,9878.4,0.0,56918.4
1000009062,20250429,2025-04-29 13:02:01,1029,1,1,Buenos Aires,4788.0,1200.0,28788.0
1000009063,20240602,2024-06-02 10:30:30,1392,2,1,Buenos Aires,2693.25,0.0,15518.25
1000009064,20240521,2024-05-21 14:03:49,1020,2,1,Buenos Aires,2835.0,0.0,16335.0
1000009065,20250125,2025-01-25 00:04:20,649,1,1,Buenos Aires,9072.0,0.0,52272.0
1000009066,20240710,2024-07-10 04:33:40,21,1,1,Buenos Aires,6174.0,900.0,36474.0
1000009067,20241123,2024-11-23 03:09:33,459,1,2,Córdoba,3307.5,0.0,19057.5
1000009068,20241101,2024-11-01 01:20:30,322,2,3,Santa Fe,5103.0,0.0,29403.0
1000009069,20240918,2024-09-18 06:18:41,446,2,1,Buenos Aires,5985.0,0.0,34485.0
1000009070,20240620,2024-06-20 16:02:23,589,2,3,Santa Fe,5040.0,0.0,29040.0
1000009071,20250520,2025-05-20 09:20:26,1377,2,3,Santa Fe,9450.0,0.0,54450.0
1000009072,20250204,2025-02-04 02:18:40,352,1,1,Buenos Aires,2693.25,1200.0,16718.25
1000009073,20250729,2025-07-29 07:58:07,895,1,3,Santa Fe,5556.6,1500.0,33516.6
1000009074,20240710,2024-07-10 18:32:36,785,2,1,Buenos Aires,9261.0,0.0,53361.0
1000009075,20241207,2024-12-07 22:38:14,1338,1,2,Córdoba,8505.0,1200.0,50205.0
1000009076,20240508,2024-05-08 16:02:53,587,2,3,Santa Fe,7560.0,0.0,43560.0
1000009077,20240913,2024-09-13 21:55:47,69,2,4,Mendoza,2268.0,0.0,13068.0
1000009078,20250204,2025-02-04 03:52:17,1370,2,2,Córdoba,3465.0,0.0,19965.0
1000009079,20240521,2024-05-21 15:39:14,1143,1,2,Córdoba,13139.28,1200.0,76907.28
1000009080,20250227,2025-02-27 02:24:02,768,1,2,Córdoba,3087.0,900.0,18687.0
1000009081,20240214,2024-02-14 13:26:16,1440,1,4,Mendoza,2222.64,900.0,13706.64
1000009082,20240426,2024-04-26 03:58:44,319,1,3,Santa Fe,6667.92,0.0,38419.92
1000009083,20240130,2024-01-30 08:02:19,1300,2,1,Buenos Aires,6804.0,0.0,39204.0
1000009084,20240702,2024-07-02 05:51:55,488,1,1,Buenos Aires,2520.0,900.0,15420.0
1000009085,20240601,2024-06-01 22:10:48,1192,2,1,Buenos Aires,4624.2,0.0,26644.2
1000009086,20241015,2024-10-15 15:43:31,1394,1,1,Buenos Aires,16821.0,1500.0,98421.0
1000009087,20240708,2024-07-08 10:35:45,286,2,4,Mendoza,5027.4,0.0,28967.4
1000009088,20241221,2024-12-21 20:12:43,267,2,2,Córdoba,2041.2,0.0,11761.2
1000009089,20250721,2025-07-21 22:50:47,1273,1,4,Mendoza,6174.0,1200.0,36774.0
1000009090,20240203,2024-02-03 16:49:56,573,1,1,Buenos Aires,6804.0,900.0,40104.0
1000009091,20240528,2024-05-28 07:31:20,1328,1,1,Buenos Aires,8977.5,1500.0,53227.5
1000009092,20240910,2024-09-10 06:18:18,445,1,3,Santa Fe,8505.0,0.0,49005.0
1000009093,20250727,2025-07-27 17:49:09,185,2,3,Santa Fe,7459.2,0.0,42979.2
1000009094,20241214,2024-12-14 17:25:41,38,2,4,Mendoza,8977.5,0.0,51727.5
1000009095,20241007,2024-10-07 14:30:55,203,2,1,Buenos Aires,5040.0,0.0,29040.0
1000009096,20240812,2024-08-12 02:49:40,669,1,4,Mendoza,9198.0,0.0,52998.0
1000009097,20250803,2025-08-03 20:42:02,21,1,2,Córdoba,2469.6,1200.0,15429.6
1000009098,20250823,2025-08-23 17:15:34,114,2,2,Córdoba,2469.6,0.0,14229.6
1000009099,20241006,2024-10-06 08:59:29,1186,1,1,Buenos Aires,9891.0,900.0,57891.0
1000009100,20240612,2024-06-12 16:34:24,680,1,2,Córdoba,7182.0,0.0,41382.0
1000009101,20250123,2025-01-23 22:39:35,1336,1,1,Buenos Aires,9450.0,0.0,54450.0
1000009102,20240806,2024-08-06 14:21:10,1253,1,2,Córdoba,17110.8,1200.0,99790.8
1000009103,20240815,2024-08-15 11:09:34,722,2,3,Santa Fe,16229.43,0.0,93512.43
1000009104,20240423,2024-04-23 02:16:10,73,1,1,Buenos Aires,4788.0,1200.0,28788.0
1000009105,20240125,2024-01-25 23:48:56,1374,1,1,Buenos Aires,4939.2,0.0,28459.2
1000009106,20250909,2025-09-09 14:12:21,490,2,2,Córdoba,4939.2,0.0,28459.2
1000009107,20250516,2025-05-16 15:05:02,711,1,3,Santa Fe,6174.0,1200.0,36774.0
1000009108,20250125,2025-01-25 13:24:24,847,1,2,Córdoba,6615.0,1200.0,39315.0
1000009109,20240207,2024-02-07 11:50:04,533,2,3,Santa Fe,2772.0,0.0,15972.0
1000009110,20240824,2024-08-24 05:13:55,897,2,4,Mendoza,13387.5,0.0,77137.5
1000009111,20241101,2024-11-01 04:51:36,1169,1,1,Buenos Aires,7408.8,1500.0,44188.8
1000009112,20241029,2024-10-29 15:42:41,165,1,1,Buenos Aires,6300.0,1500.0,37800.0
1000009113,20240620,2024-06-20 17:09:09,566,1,1,Buenos Aires,4788.0,900.0,28488.0
1000009114,20240308,2024-03-08 02:49:03,1221,2,4,Mendoza,4762.8,0.0,27442.8
1000009115,20240525,2024-05-25 02:18:47,429,2,1,Buenos Aires,9261.0,0.0,53361.0
1000009116,20240612,2024-06-12 13:10:19,654,2,4,Mendoza,3087.0,0.0,17787.0
1000009117,20250103,2025-01-03 20:53:18,1375,2,1,Buenos Aires,7938.0,0.0,45738.0
1000009118,20250512,2025-05-12 23:26:40,805,1,1,Buenos Aires,16386.3,1500.0,95916.3
1000009119,20240802,2024-08-02 05:54:02,264,1,1,Buenos Aires,5953.5,900.0,35203.5
1000009120,20250525,2025-05-25 08:25:36,1085,2,4,Mendoza,3087.0,0.0,17787.0
1000009121,20250623,2025-06-23 21:16:33,785,1,1,Buenos Aires,6804.0,1200.0,40404.0
1000009122,20240501,2024-05-01 08:09:51,800,1,1,Buenos Aires,20468.7,1200.0,119138.7
1000009123,20240603,2024-06-03 19:54:41,866,2,2,Córdoba,4939.2,0.0,28459.2
1000009124,20241206,2024-12-06 22:21:29,1088,2,2,Córdoba,2268.0,0.0,13068.0
1000009125,20241021,2024-10-21 03:39:11,1322,2,1,Buenos Aires,13211.1,0.0,76121.1
1000009126,20240725,2024-07-25 09:56:33,1083,1,1,Buenos Aires,13129.2,1200.0,76849.2
1000009127,20250911,2025-09-11 19:14:22,1135,1,3,Santa Fe,6839.28,0.0,39407.28
1000009128,20240829,2024-08-29 12:22:34,985,2,1,Buenos Aires,11497.5,0.0,66247.5
1000009129,20241223,2024-12-23 13:29:26,571,1,1,Buenos Aires,4762.8,1200.0,28642.8
1000009130,20250601,2025-06-01 10:00:21,1105,1,2,Córdoba,5197.5,1200.0,31147.5
1000009131,20240826,2024-08-26 10:02:05,772,1,1,Buenos Aires,11072.25,900.0,64697.25
1000009132,20241007,2024-10-07 12:22:12,1097,1,1,Buenos Aires,5040.0,1200.0,30240.0
1000009133,20250924,2025-09-24 11:01:41,1274,1,2,Córdoba,13356.0,900.0,77856.0
1000009134,20240718,2024-07-18 09:21:06,972,1,1,Buenos Aires,5266.8,1200.0,31546.8
1000009135,20240131,2024-01-31 08:13:22,1298,2,4,Mendoza,8505.0,0.0,49005.0
1000009136,20241110,2024-11-10 19:36:19,257,2,2,Córdoba,5355.0,0.0,30855.0
1000009137,20250103,2025-01-03 19:39:01,1326,2,4,Mendoza,3142.12,0.0,18104.62
1000009138,20241216,2024-12-16 15:36:23,814,2,3,Santa Fe,2268.0,0.0,13068.0
1000009139,20240125,2024-01-25 22:52:24,838,1,3,Santa Fe,8079.75,900.0,47454.75
1000009140,20250617,2025-06-17 05:35:44,938,1,4,Mendoza,2835.0,900.0,17235.0
1000009141,20250710,2025-07-10 04:22:55,209,1,4,Mendoza,5040.0,900.0,29940.0
1000009142,20240204,2024-02-04 01:49:07,1318,1,1,Buenos Aires,10243.8,900.0,59923.8
1000009143,20240120,2024-01-20 13:54:57,1041,2,2,Córdoba,5607.0,0.0,32307.0
1000009144,20250112,2025-01-12 11:43:28,568,1,1,Buenos Aires,7056.0,1200.0,41856.0
1000009145,20250815,2025-08-15 19:19:24,884,2,2,Córdoba,11245.5,0.0,64795.5
1000009146,20250809,2025-08-09 04:23:19,465,2,2,Córdoba,2835.0,0.0,16335.0
1000009147,20250706,2025-07-06 09:14:48,436,1,2,Córdoba,13444.2,1200.0,78664.2
1000009148,20250218,2025-02-18 13:06:30,1246,1,2,Córdoba,10420.2,900.0,60940.2
1000009149,20240219,2024-02-19 06:49:31,436,2,4,Mendoza,4989.6,0.0,28749.6
1000009150,20250201,2025-02-01 15:21:46,407,2,2,Córdoba,8930.25,0.0,51455.25
1000009151,20241129,2024-11-29 15:16:26,625,1,2,Córdoba,6174.0,900.0,36474.0
1000009152,20240810,2024-08-10 20:16:53,987,1,3,Santa Fe,7182.0,0.0,41382.0
1000009153,20240421,2024-04-21 10:35:13,811,2,4,Mendoza,12285.0,0.0,70785.0
1000009154,20250501,2025-05-01 04:37:39,537,1,3,Santa Fe,2520.0,1200.0,15720.0
1000009155,20250812,2025-08-12 02:21:03,1346,1,3,Santa Fe,3150.0,900.0,19050.0
1000009156,20240830,2024-08-30 03:51:51,1117,2,3,Santa Fe,8448.3,0.0,48678.3
1000009157,20250718,2025-07-18 09:00:03,140,1,1,Buenos Aires,6804.0,900.0,40104.0
1000009158,20250514,2025-05-14 03:28:29,209,1,2,Córdoba,3395.7,900.0,20465.7
1000009159,20250122,2025-01-22 11:25:01,1466,2,3,Santa Fe,11056.5,0.0,63706.5
1000009160,20241220,2024-12-20 16:34:00,1260,2,1,Buenos Aires,8820.0,0.0,50820.0
1000009161,20241017,2024-10-17 05:55:17,247,1,1,Buenos Aires,5040.0,900.0,29940.0
1000009162,20241228,2024-12-28 14:20:12,1267,1,1,Buenos Aires,4939.2,900.0,29359.2
1000009163,20250625,2025-06-25 16:42:35,327,2,1,Buenos Aires,8977.5,0.0,51727.5
1000009164,20240602,2024-06-02 18:29:55,735,1,2,Córdoba,11655.0,0.0,67155.0
1000009165,20241010,2024-10-10 07:00:00,779,1,1,Buenos Aires,7900.2,900.0,46420.2
1000009166,20240621,2024-06-21 21:40:21,1270,2,2,Córdoba,5386.5,0.0,31036.5
1000009167,20240917,2024-09-17 15:31:22,1316,1,1,Buenos Aires,12789.0,900.0,74589.0
1000009168,20240312,2024-03-12 16:41:42,323,2,2,Córdoba,11869.2,0.0,68389.2
1000009169,20240417,2024-04-17 04:57:18,1414,1,3,Santa Fe,7560.0,1200.0,44760.0
1000009170,20250512,2025-05-12 17:22:29,666,1,1,Buenos Aires,4445.28,1200.0,26813.28
1000009171,20240308,2024-03-08 23:00:39,408,2,3,Santa Fe,9075.78,0.0,52293.78
1000009172,20241203,2024-12-03 12:48:05,1141,1,1,Buenos Aires,9777.6,900.0,57237.6
1000009173,20241017,2024-10-17 23:25:29,1444,1,1,Buenos Aires,9426.38,1500.0,55813.88
1000009174,20250929,2025-09-29 05:50:17,1174,2,1,Buenos Aires,2520.0,0.0,14520.0
1000009175,20250122,2025-01-22 19:30:08,284,1,1,Buenos Aires,2469.6,900.0,15129.6
1000009176,20240416,2024-04-16 04:39:40,601,1,2,Córdoba,7408.8,900.0,43588.8
1000009177,20250509,2025-05-09 06:42:21,664,1,2,Córdoba,11223.45,0.0,64668.45
1000009178,20241018,2024-10-18 05:39:33,50,2,3,Santa Fe,8164.8,0.0,47044.8
1000009179,20240113,2024-01-13 13:44:32,878,1,2,Córdoba,6804.0,900.0,40104.0
1000009180,20250515,2025-05-15 10:36:33,1004,1,1,Buenos Aires,4536.0,0.0,26136.0
1000009181,20250822,2025-08-22 14:10:33,180,1,2,Córdoba,4788.0,1200.0,28788.0
1000009182,20250322,2025-03-22 07:15:14,1384,1,1,Buenos Aires,11655.0,900.0,68055.0
1000009183,20241205,2024-12-05 11:09:29,575,2,3,Santa Fe,9802.8,0.0,56482.8
1000009184,20240519,2024-05-19 20:33:35,702,1,3,Santa Fe,5556.6,900.0,32916.6
1000009185,20240609,2024-06-09 13:54:51,396,2,3,Santa Fe,6463.8,0.0,37243.8
1000009186,20240502,2024-05-02 21:45:40,1388,2,3,Santa Fe,7819.56,0.0,45055.56
1000009187,20241013,2024-10-13 07:36:24,35,1,4,Mendoza,4309.2,1200.0,26029.2
1000009188,20240408,2024-04-08 15:48:40,840,1,1,Buenos Aires,2835.0,1500.0,17835.0
1000009189,20241003,2024-10-03 20:39:12,1458,2,4,Mendoza,3150.0,0.0,18150.0
1000009190,20250211,2025-02-11 05:23:15,528,1,2,Córdoba,7434.0,0.0,42834.0
1000009191,20240412,2024-04-12 03:30:43,320,1,2,Córdoba,2835.0,1200.0,17535.0
1000009192,20250228,2025-02-28 08:49:25,902,1,4,Mendoza,14079.24,0.0,81123.24
1000009193,20240804,2024-08-04 14:47:17,822,1,1,Buenos Aires,8127.0,900.0,47727.0
1000009194,20240907,2024-09-07 01:26:21,155,2,3,Santa Fe,2268.0,0.0,13068.0
1000009195,20240418,2024-04-18 09:21:56,1029,1,1,Buenos Aires,7408.8,1500.0,44188.8
1000009196,20240111,2024-01-11 16:40:18,137,2,4,Mendoza,4788.0,0.0,27588.0
1000009197,20240321,2024-03-21 06:18:46,1109,1,1,Buenos Aires,5304.6,1500.0,32064.6
1000009198,20240110,2024-01-10 19:47:14,451,1,1,Buenos Aires,8946.0,900.0,52446.0
1000009199,20240402,2024-04-02 02:46:40,610,2,3,Santa Fe,4536.0,0.0,26136.0
1000009200,20250606,2025-06-06 18:39:07,1469,1,4,Mendoza,9355.5,0.0,53905.5
1000009201,20240421,2024-04-21 02:11:15,313,1,1,Buenos Aires,2268.0,900.0,13968.0
1000009202,20250912,2025-09-12 07:10:29,61,2,1,Buenos Aires,9727.2,0.0,56047.2
1000009203,20250804,2025-08-04 19:11:39,717,2,3,Santa Fe,6284.25,0.0,36209.25
1000009204,20250608,2025-06-08 17:39:28,83,2,3,Santa Fe,2551.5,0.0,14701.5
1000009205,20240907,2024-09-07 20:48:10,214,1,1,Buenos Aires,8505.0,900.0,49905.0
1000009206,20240608,2024-06-08 07:24:34,1298,1,2,Córdoba,6300.0,900.0,37200.0
1000009207,20240605,2024-06-05 19:38:31,1131,1,2,Córdoba,12576.38,900.0,73363.88
1000009208,20240127,2024-01-27 18:16:07,416,1,1,Buenos Aires,4082.4,1200.0,24722.4
1000009209,20250211,2025-02-11 09:13:51,914,1,1,Buenos Aires,9261.0,900.0,54261.0
1000009210,20250215,2025-02-15 02:30:11,469,1,4,Mendoza,5506.2,0.0,31726.2
1000009211,20250127,2025-01-27 18:07:31,1153,1,4,Mendoza,20374.2,1200.0,118594.2
1000009212,20250220,2025-02-20 01:42:06,795,1,2,Córdoba,5670.0,900.0,33570.0
1000009213,20240202,2024-02-02 12:30:07,138,1,2,Córdoba,5386.5,900.0,31936.5
1000009214,20240421,2024-04-21 04:01:45,922,2,4,Mendoza,3150.0,0.0,18150.0
1000009215,20240507,2024-05-07 09:37:20,146,2,3,Santa Fe,11025.0,0.0,63525.0
1000009216,20250124,2025-01-24 15:07:35,37,1,4,Mendoza,6300.0,1200.0,37500.0
1000009217,20240313,2024-03-13 03:43:44,88,1,2,Córdoba,2520.0,900.0,15420.0
1000009218,20240925,2024-09-25 19:08:59,206,1,4,Mendoza,4939.2,900.0,29359.2
1000009219,20240618,2024-06-18 17:23:52,1099,1,3,Santa Fe,11327.4,900.0,66167.4
1000009220,20250513,2025-05-13 09:53:04,1351,1,1,Buenos Aires,3307.5,1200.0,20257.5
1000009221,20250609,2025-06-09 14:51:11,497,1,3,Santa Fe,7541.1,900.0,44351.1
1000009222,20240501,2024-05-01 06:20:19,836,2,3,Santa Fe,7182.0,0.0,41382.0
1000009223,20241004,2024-10-04 17:38:57,1203,2,1,Buenos Aires,6804.0,0.0,39204.0
1000009224,20240801,2024-08-01 18:05:22,251,2,4,Mendoza,2835.0,0.0,16335.0
1000009225,20240730,2024-07-30 06:34:02,698,1,1,Buenos Aires,5670.0,900.0,33570.0
1000009226,20240111,2024-01-11 18:44:02,835,1,4,Mendoza,4536.0,1200.0,27336.0
1000009227,20241106,2024-11-06 22:42:02,11,2,4,Mendoza,6300.0,0.0,36300.0
1000009228,20240805,2024-08-05 04:19:43,699,2,2,Córdoba,8334.9,0.0,48024.9
1000009229,20241231,2024-12-31 22:29:37,9,1,2,Córdoba,6804.0,900.0,40104.0
1000009230,20240402,2024-04-02 12:22:38,561,1,2,Córdoba,10929.24,1200.0,64173.24
1000009231,20250620,2025-06-20 15:30:22,1143,2,3,Santa Fe,2494.8,0.0,14374.8
1000009232,20250304,2025-03-04 17:48:49,681,2,3,Santa Fe,5462.1,0.0,31472.1
1000009233,20240212,2024-02-12 09:44:37,668,1,1,Buenos Aires,3142.12,1500.0,19604.62
1000009234,20250809,2025-08-09 17:34:16,635,1,1,Buenos Aires,6804.0,1200.0,40404.0
1000009235,20240922,2024-09-22 05:22:07,284,1,1,Buenos Aires,11944.8,1500.0,70324.8
1000009236,20250530,2025-05-30 12:57:18,366,2,4,Mendoza,8731.8,0.0,50311.8
1000009237,20250726,2025-07-26 15:07:21,851,1,1,Buenos Aires,5386.5,1500.0,32536.5
1000009238,20240823,2024-08-23 01:03:49,1161,1,1,Buenos Aires,4309.2,1200.0,26029.2
1000009239,20241117,2024-11-17 07:07:26,1436,1,1,Buenos Aires,13749.75,0.0,79224.75
1000009240,20250629,2025-06-29 22:57:46,1326,2,4,Mendoza,13916.7,0.0,80186.7
1000009241,20240710,2024-07-10 20:06:10,49,1,1,Buenos Aires,7408.8,900.0,43588.8
1000009242,20250608,2025-06-08 13:52:31,4,1,1,Buenos Aires,7459.2,900.0,43879.2
1000009243,20250817,2025-08-17 00:37:02,855,2,3,Santa Fe,4536.0,0.0,26136.0
1000009244,20250126,2025-01-26 13:34:06,89,1,3,Santa Fe,8977.5,1500.0,53227.5
1000009245,20241111,2024-11-11 15:47:21,114,1,2,Córdoba,10269.0,0.0,59169.0
1000009246,20250626,2025-06-26 19:54:36,125,1,1,Buenos Aires,7560.0,1200.0,44760.0
1000009247,20250824,2025-08-24 12:06:06,96,1,4,Mendoza,5544.0,1200.0,33144.0
1000009248,20240805,2024-08-05 13:59:18,1378,2,4,Mendoza,12171.6,0.0,70131.6
1000009249,20250503,2025-05-03 01:01:44,175,2,1,Buenos Aires,7182.0,0.0,41382.0
1000009250,20240113,2024-01-13 08:51:34,1010,1,1,Buenos Aires,9520.56,1200.0,56056.56
1000009251,20240113,2024-01-13 08:30:34,384,1,4,Mendoza,7182.0,1500.0,42882.0
1000009252,20240808,2024-08-08 23:34:48,244,2,1,Buenos Aires,4788.0,0.0,27588.0
1000009253,20240402,2024-04-02 07:10:37,857,1,4,Mendoza,6174.0,0.0,35574.0
1000009254,20240816,2024-08-16 07:30:14,1255,1,1,Buenos Aires,7182.0,900.0,42282.0
1000009255,20250129,2025-01-29 18:35:31,346,2,4,Mendoza,2381.4,0.0,13721.4
1000009256,20240625,2024-06-25 20:12:32,828,1,2,Córdoba,9261.0,900.0,54261.0
1000009257,20240622,2024-06-22 15:30:51,1137,1,1,Buenos Aires,8079.75,0.0,46554.75
1000009258,20240729,2024-07-29 20:53:17,1098,1,2,Córdoba,16178.4,1500.0,94718.4
1000009259,20240827,2024-08-27 07:10:32,1055,2,3,Santa Fe,2551.5,0.0,14701.5
1000009260,20240108,2024-01-08 22:58:57,1216,2,3,Santa Fe,2520.0,0.0,14520.0
1000009261,20240324,2024-03-24 02:20:18,912,1,2,Córdoba,6205.5,900.0,36655.5
1000009262,20240609,2024-06-09 13:03:35,784,2,1,Buenos Aires,2646.0,0.0,15246.0
1000009263,20250122,2025-01-22 23:22:59,257,1,1,Buenos Aires,6174.0,900.0,36474.0
1000009264,20240718,2024-07-18 19:02:49,582,2,1,Buenos Aires,5985.0,0.0,34485.0
1000009265,20250108,2025-01-08 20:01:06,305,2,4,Mendoza,12383.28,0.0,71351.28
1000009266,20240811,2024-08-11 11:17:38,894,2,3,Santa Fe,7408.8,0.0,42688.8
1000009267,20241117,2024-11-17 02:47:18,656,2,3,Santa Fe,7408.8,0.0,42688.8
1000009268,20240426,2024-04-26 05:54:44,442,1,3,Santa Fe,7938.0,1200.0,46938.0
1000009269,20241004,2024-10-04 21:00:18,1229,1,1,Buenos Aires,5556.6,1500.0,33516.6
1000009270,20240711,2024-07-11 00:51:43,819,1,1,Buenos Aires,5186.16,1200.0,31082.16
1000009271,20250511,2025-05-11 21:00:05,193,1,1,Buenos Aires,7938.0,900.0,46638.0
1000009272,20250218,2025-02-18 06:03:30,432,2,4,Mendoza,5670.0,0.0,32670.0
1000009273,20250303,2025-03-03 07:45:33,1095,1,3,Santa Fe,11730.6,0.0,67590.6
1000009274,20240225,2024-02-25 22:23:37,781,2,4,Mendoza,3307.5,0.0,19057.5
1000009275,20240221,2024-02-21 20:32:13,562,1,2,Córdoba,3150.0,1200.0,19350.0
1000009276,20240328,2024-03-28 06:42:19,318,1,1,Buenos Aires,16008.3,900.0,93138.3
1000009277,20240909,2024-09-09 01:03:45,725,1,3,Santa Fe,7484.4,0.0,43124.4
1000009278,20240219,2024-02-19 14:26:09,746,1,1,Buenos Aires,8977.5,1500.0,53227.5
1000009279,20250526,2025-05-26 03:16:28,1214,2,1,Buenos Aires,5985.0,0.0,34485.0
1000009280,20250808,2025-08-08 06:58:55,302,1,1,Buenos Aires,11491.2,900.0,67111.2
1000009281,20241207,2024-12-07 00:51:50,913,2,1,Buenos Aires,13992.3,0.0,80622.3
1000009282,20240721,2024-07-21 22:38:40,1498,1,1,Buenos Aires,15516.9,900.0,90306.9
1000009283,20240922,2024-09-22 20:11:38,1274,2,2,Córdoba,3087.0,0.0,17787.0
1000009284,20241212,2024-12-12 10:55:47,916,1,4,Mendoza,2520.0,0.0,14520.0
1000009285,20240305,2024-03-05 07:20:25,882,1,2,Córdoba,10187.1,900.0,59597.1
1000009286,20240217,2024-02-17 13:48:51,740,1,1,Buenos Aires,9261.0,0.0,53361.0
1000009287,20240925,2024-09-25 19:15:40,353,1,3,Santa Fe,6174.0,1200.0,36774.0
1000009288,20240607,2024-06-07 07:53:49,1445,1,2,Córdoba,11844.0,1500.0,69744.0
1000009289,20240702,2024-07-02 05:47:52,1464,2,3,Santa Fe,9878.4,0.0,56918.4
1000009290,20240817,2024-08-17 14:25:41,760,2,3,Santa Fe,11012.4,0.0,63452.4
1000009291,20250107,2025-01-07 03:03:08,1328,1,3,Santa Fe,3087.0,900.0,18687.0
1000009292,20250619,2025-06-19 20:42:18,766,1,3,Santa Fe,6583.5,1200.0,39133.5
1000009293,20241107,2024-11-07 16:50:47,452,1,1,Buenos Aires,10073.7,0.0,58043.7
1000009294,20250526,2025-05-26 20:26:13,644,1,2,Córdoba,11718.0,1200.0,68718.0
1000009295,20250114,2025-01-14 14:01:17,804,2,2,Córdoba,9426.38,0.0,54313.88
1000009296,20250602,2025-06-02 00:28:49,830,1,1,Buenos Aires,5985.0,1500.0,35985.0
1000009297,20240121,2024-01-21 00:48:32,204,2,4,Mendoza,2976.75,0.0,17151.75
1000009298,20250314,2025-03-14 15:52:02,987,1,1,Buenos Aires,2646.0,1200.0,16446.0
1000009299,20241206,2024-12-06 07:29:33,427,2,3,Santa Fe,2394.0,0.0,13794.0
1000009300,20240216,2024-02-16 04:53:03,913,1,4,Mendoza,2268.0,900.0,13968.0
1000009301,20240724,2024-07-24 10:36:03,741,2,1,Buenos Aires,2268.0,0.0,13068.0
1000009302,20240310,2024-03-10 07:48:06,778,2,1,Buenos Aires,4536.0,0.0,26136.0
1000009303,20240514,2024-05-14 09:01:40,687,1,1,Buenos Aires,5244.75,900.0,31119.75
1000009304,20240705,2024-07-05 10:03:48,165,2,2,Córdoba,2778.3,0.0,16008.3
1000009305,20250912,2025-09-12 08:36:33,112,1,1,Buenos Aires,4536.0,900.0,27036.0
1000009306,20240128,2024-01-28 15:17:03,356,2,1,Buenos Aires,4939.2,0.0,28459.2
1000009307,20250916,2025-09-16 03:56:35,1246,1,1,Buenos Aires,13078.8,900.0,76258.8
1000009308,20250813,2025-08-13 06:42:11,729,1,1,Buenos Aires,10319.4,900.0,60359.4
1000009309,20241219,2024-12-19 14:38:22,862,2,3,Santa Fe,9875.25,0.0,56900.25
1000009310,20240112,2024-01-12 20:19:04,177,2,1,Buenos Aires,9857.92,0.0,56800.42
1000009311,20250719,2025-07-19 06:48:05,1100,1,3,Santa Fe,5040.0,0.0,29040.0
1000009312,20250531,2025-05-31 12:00:54,83,2,2,Córdoba,11447.1,0.0,65957.1
1000009313,20250919,2025-09-19 01:53:44,566,1,1,Buenos Aires,5670.0,1200.0,33870.0
1000009314,20250619,2025-06-19 12:37:43,715,1,3,Santa Fe,6300.0,900.0,37200.0
1000009315,20240917,2024-09-17 16:06:07,175,2,1,Buenos Aires,2593.08,0.0,14941.08
1000009316,20240821,2024-08-21 14:48:06,965,1,1,Buenos Aires,7553.7,1500.0,45023.7
1000009317,20240426,2024-04-26 04:09:13,840,2,4,Mendoza,2268.0,0.0,13068.0
1000009318,20241005,2024-10-05 19:33:14,211,2,4,Mendoza,7030.8,0.0,40510.8
1000009319,20250608,2025-06-08 11:42:07,1084,1,4,Mendoza,2835.0,1500.0,17835.0
1000009320,20250511,2025-05-11 19:47:12,860,1,3,Santa Fe,10395.0,0.0,59895.0
